77.82,60.97,116.7443842,12.6697625,0.964467525,525.1158832,1.076578683,1.147619258,902.7786492,888.9219152,2771.346802,588.2186174,49.41026184,231687.5929,966.65,612.06,0,-354.59
38.6,22.79,85.01359105,10.7192293,0.8993248,390.7024945,1.137256444,1.082634572,571.9441942,564.5184725,1485.144349,462.042132,193.9020262,115300.2455,606.81,534.84,0,-71.97
33.06,18.16,73.54113521,9.85522723,0.872863687,338.4451671,1.133069065,1.05669739,466.2522269,460.0960746,1231.230444,399.0835299,174.1655687,96714.72332,491.31,464.19,0,-27.12
29.74,16.34,61.23237838,9.020123094,0.831768664,267.5335223,1.126720147,1.014147518,354.9182876,350.36299,911.0595228,311.2142571,136.6675779,75055.07205,379.09,363.78,0,-15.31
28.94,16.43,59.34114154,8.903235984,0.823808012,270.0529378,1.124210328,1.01629879,338.0838564,333.8196281,852.8456614,315.8819554,141.0173595,75191.77621,364,368.59,0,4.59
28.69,16.89,61.75922068,9.20652813,0.826605923,254.7882384,1.132207768,1.004196751,355.5445413,351.6683765,775.2329534,296.2215765,135.1348338,69267.29935,384.78,348.25,0,-36.53
31.89,18.14,69.60543646,9.869636662,0.848341996,319.7097689,1.119779628,1.048326318,421.5071251,417.3856777,824.2894743,375.39837,155.9926207,94344.47219,457.18,432.25,0,-24.93
28.71,13.25,61.27200154,9.136444562,0.826484844,263.8202255,1.124242149,1.011964341,352.3743966,348.4516632,784.5466787,306.7017351,133.810579,74343.19716,380.62,358.31,0,-22.31
32.54,15.93,64.78551474,9.433852765,0.83678882,269.3055984,1.12661729,1.015388465,381.8547607,377.9213764,786.6768684,312.4049293,134.4915596,76502.74895,411.9,363.78,0,-48.12
29.04,12.82,62.14314845,9.156773937,0.83165076,260.0065627,1.130214819,1.008282293,360.9563632,356.7227529,846.7220542,301.9625872,134.6264215,71954.55125,388.28,354.59,0,-33.69
27.04,15.06,65.43770173,9.492150491,0.838463423,290.8012119,1.125183495,1.029862321,386.8870287,382.765151,824.3755396,340.4608071,148.1820081,82679.88357,418.25,396.37,0,-21.88
56.92,30.22,34.0549214,6.44665782,0.722845263,121.2600709,1.105487715,0.870963176,154.075852,151.6183215,491.5061061,132.8394456,54.86137598,33530.56994,162.09,155.97,0,-6.12
41.39,21.43,27.29971464,5.597207624,0.68818669,86.44729263,1.091686755,0.810551132,113.3986054,111.0969987,460.3213366,91.06219017,32.87452484,25020.69609,117.47,105.44,0,-12.03
33.31,21.27,22.53396158,4.976129677,0.65594586,69.88534718,1.082290609,0.772722298,86.90089947,85.03057473,374.0649492,72.54841292,25.55421525,20207.505,88.92,84,0,-4.92
32.11,20.03,19.69567797,4.621313383,0.629605515,59.754386,1.076655004,0.74465349,71.53424213,69.92310503,322.2274193,61.46029239,21.74347385,17078.23197,73.17,70.55,0,-2.62
35.35,17.3,23.28216945,5.004544661,0.667658876,76.72557937,1.076210867,0.791079603,91.84858097,89.73261946,423.1923007,79.74186899,25.50829221,23320.43802,93.08,91.87,0,-1.21
28.62,16.05,21.64381527,4.754325173,0.658244936,69.00284871,1.074953616,0.771627303,83.40140446,81.35504328,409.2722367,70.98881812,22.37929621,20902.09442,83.23,81.48,0,-1.75
27.59,16.34,21.4343619,4.734433529,0.655842536,71.72820022,1.075518322,0.778711774,81.91963152,79.78975595,425.9751156,74.39249284,24.6706841,21380.37776,82.58,85.64,0,3.06
33.04,18.89,29.76691075,5.727537986,0.715765787,112.7826649,1.079500353,0.861936481,130.6105865,127.5930437,603.5085638,120.4330331,38.10384313,35401.5517,132.89,137.27,0,4.38
29.07,15.93,30.33163795,5.799345598,0.718516873,106.5533464,1.078092736,0.851644321,134.2319999,131.2992041,586.5591564,112.2897631,32.61390785,34260.61777,135.95,127.09,0,-8.86
29.69,17.2,28.15839483,5.590003827,0.702195789,98.1442888,1.082190874,0.835699373,120.3441173,117.7960224,509.6189975,104.1093993,35.0934276,29676.86782,122.17,119.33,0,-2.84
27.94,14.86,32.12621876,6.073971284,0.723386878,120.1949296,1.082785926,0.873174411,144.3799605,141.5448829,567.0155126,129.4402919,43.16422285,37098.70967,148.09,147.44,0,-0.65
50.42,25.78,109.4814413,11.88495041,0.964343132,566.9533481,1.132089235,1.152510469,839.9930287,824.322679,3134.069938,672.4962509,224.0689429,192823.7424,875.87,765.18,0,-110.69
37.49,20.57,100.3263186,11.49344328,0.940964719,520.5778191,1.128028752,1.137354719,734.0666477,721.8702083,2439.28788,618.5868397,216.2575109,173001.6114,773.93,707.43,0,-66.5
40.97,21.85,96.57889394,11.26882953,0.933003418,501.3960723,1.129938294,1.130080503,695.4365228,684.3992973,2207.445104,597.5405424,221.2624545,161799.5778,729.75,684.68,0,-45.07
41.08,18.21,83.3071128,10.41484129,0.903029427,403.1107766,1.127656883,1.090002865,561.2991763,552.3611266,1787.609943,474.1199451,180.2331867,126371.3061,590.62,545.56,0,-45.06
40.97,19.42,83.3276137,10.43463962,0.902311491,417.729367,1.121827302,1.097568352,560.8861939,552.0523611,1766.766555,492.1394251,181.0609194,133763.7574,589.75,561.53,0,-28.22
40.43,20.69,113.0597844,12.50932857,0.956074153,587.0910888,1.131228736,1.159122596,862.409875,851.2842778,2225.119428,704.5653019,250.0634987,195435.7754,917.65,805.65,0,-112
34.35,15.97,94.40118655,11.02397702,0.932639154,434.0843704,1.13766745,1.102089233,677.7065398,666.270536,2287.200748,509.4070533,191.2113393,136824.157,703.28,586.03,0,-117.25
28.77,15.49,82.42486146,10.40890451,0.898653201,379.0465915,1.134054635,1.077541913,551.1797071,542.9148152,1652.978382,445.2463495,178.6930315,114617.9267,580.56,515.81,0,-64.75
32.24,14.07,79.73449878,10.22332677,0.892054026,362.2472082,1.130536341,1.069713225,525.3318494,517.3792509,1590.519701,423.1770082,165.0933596,110975.9689,553.43,488.68,0,-64.75
23.42,12.92,68.65313254,9.550281084,0.856644204,336.059158,1.120029289,1.057531749,419.4781504,413.7062303,1154.384011,395.0461937,159.5478881,101264.2714,449.31,457.84,0,8.53
36.62,15.55,88.03786001,10.72765335,0.914164746,395.5801611,1.134981596,1.085306125,608.8754694,599.606457,1853.802488,463.024277,177.7388147,122672.7488,636.34,534.19,0,-102.15
37.46,15.75,79.95952993,10.25560404,0.891908988,370.5455234,1.131938475,1.073682717,527.0067962,519.1966561,1562.028028,435.067289,174.2760882,112140.2163,555.62,504.22,0,-51.4
32.44,14.88,73.7135922,9.75377961,0.878374637,322.276853,1.131327048,1.047906923,470.5627333,463.1576333,1481.019984,373.8628787,148.8689775,96747.37754,493.5,433.78,0,-59.72
31.91,15.34,74.89567752,9.879689685,0.87971345,335.4966292,1.12569952,1.056284889,480.3895207,473.2306341,1431.777323,389.5852815,149.0756759,103419.1304,504.65,448.65,0,-56
33.38,15.14,60.27191816,8.840012353,0.833662141,272.8910094,1.121473739,1.018688958,348.7679726,343.3566946,1082.25559,315.8189167,129.2608268,80219.97864,372.09,368.15,0,-3.94
47.54,23.84,89.33497849,10.25648213,0.94002311,417.9650207,1.101258798,1.101103813,642.3895276,626.8359476,3110.715988,470.1073946,92.26218193,162473.4414,645.75,513.19,0,-132.56
40.68,20.01,51.78396806,7.55058167,0.836214917,189.7624797,1.091010184,0.956437777,295.0939674,287.508996,1516.994289,202.7277607,44.49272101,68041.06707,292.9,223.56,0,-69.34
37.66,20.72,41.96015019,6.83852139,0.787874824,152.0431893,1.08192082,0.916901766,215.5136314,210.3027895,1042.168384,161.2814052,37.52675632,53214.499,217.44,178.94,0,-38.5
41.15,18.26,27.00741744,5.412866217,0.698055764,83.62840196,1.077145658,0.806890822,113.8702336,111.193639,535.318932,86.21932392,24.67211306,26465.30067,115.06,97.23,0,-17.83
33.74,22.94,33.04978536,6.096249964,0.734105877,130.4772321,1.078330757,0.88915752,151.2828161,147.9072028,675.122664,140.3210802,41.93425574,42306.3345,154.44,159.03,0,4.59
35.45,22.88,27.20162713,5.416316181,0.700890875,90.00177964,1.084291919,0.819282058,115.2879485,112.5131157,554.9665537,94.20724623,30.35088117,27458.23698,116.16,107.62,0,-8.54
30.14,17.02,44.02234087,7.207978551,0.785859647,175.4053238,1.123086356,0.936478987,226.9959653,222.4866606,901.8609589,197.5923261,86.39059952,47816.74244,234.5,233.62,0,-0.88
33.29,20.26,45.8628106,7.304292405,0.797882515,187.5113917,1.120063934,0.949352507,241.8377961,236.480222,1071.514815,210.5008411,85.99786757,53536.27863,248.5,247.19,0,-1.31
38.45,22.41,49.19422374,7.702805215,0.805265196,203.6030768,1.121639029,0.964356793,264.8175494,259.4902976,1065.450357,229.891178,92.79386476,58951.8447,275.41,271.14,0,-4.27
46.86,23.24,48.73297074,7.759234544,0.798004007,217.6690657,1.12388392,0.976371717,259.3876428,254.8050092,916.5267093,249.8964898,108.6012081,60756.97115,273.22,297.06,0,23.84
49.96,25.5,42.2997395,7.165199161,0.771109426,188.3362338,1.134268667,0.947829768,211.0542268,206.7399032,862.8647112,217.0754964,106.2491023,47655.34946,223.56,262.39,0,38.83
39.81,17.4,45.80127837,7.59174274,0.780536117,135.759234,1.088388097,0.89479393,236.1737085,232.8133607,672.0695691,143.0398789,36.35162415,45875.94956,248.5,160.45,0,-88.05
30.42,16.15,41.83133118,7.264337967,0.760305644,120.4010223,1.08820344,0.872566722,206.301813,203.3483373,590.695129,126.4506879,35.28507764,39201.21242,218.42,141.42,0,-77
35.4,17.93,38.43111989,6.953078888,0.742505883,115.5616884,1.078607165,0.866603024,182.5017054,180.0117356,497.9939474,121.3429419,32.61716267,38152.08506,192.61,135.08,0,-57.53
30.05,14.78,32.50970626,6.482995015,0.700237358,93.83482139,1.075234359,0.828569888,141.2226765,139.5473391,335.0674761,97.88089382,28.28719619,29925.28998,152.36,109.59,0,-42.77
40.56,23.69,47.02844988,7.661561611,0.788043366,148.3625952,1.095521183,0.910042265,246.012816,242.2317452,756.2141593,158.7349501,47.06986768,48015.98543,257.79,177.51,0,-80.28
31.24,18.29,41.24384808,7.210756833,0.757378328,112.5363236,1.101431117,0.857802223,202.3546679,199.5838463,554.1643243,118.6392983,39.23740278,34142.81508,213.28,134.42,0,-78.86
28.46,16.74,36.18576269,6.700797151,0.73241126,102.6796779,1.081527159,0.844188832,167.7332807,165.326159,481.4243346,107.0410935,30.34752708,32978.23354,176.97,119,0,-57.97
33.59,17.6,32.94026291,6.415957463,0.710465585,95.6522845,1.086141938,0.830255265,145.78585,143.8266035,391.8492981,100.4353684,32.61965722,29160.75582,154.55,114.19,0,-40.36
32.32,14.71,33.86346925,6.44668328,0.720395114,88.25045974,1.084774812,0.815556219,152.7655099,150.5360866,445.8846549,90.90840052,26.6842569,27616.38176,160.67,101.72,0,-58.95
28.14,16.1,26.88501983,5.70621084,0.673162547,76.79554535,1.086885955,0.789418608,109.2164134,107.5963159,324.0194988,80.2583837,29.10902815,21994.22288,115.39,92.31,0,-23.08
34.14,16.91,37.10840597,6.971849433,0.7261243,103.1028119,1.070531307,0.84684594,170.3782076,168.2104852,433.5444821,106.3214652,23.70122922,35526.70147,185.61,118.02,0,-67.59
34.81,15.01,29.40937471,5.984715709,0.691442266,79.18416054,1.07936867,0.796384241,124.4440195,122.621235,364.5569089,81.46739894,24.37221597,24550.92868,131.14,92.31,0,-38.83
40.9,18.41,26.22450721,5.637994145,0.667582715,71.93452247,1.066821124,0.78074968,105.2520744,103.6987659,310.6616986,73.40080052,20.09283211,22922.42641,111.34,82.36,0,-28.98
33.61,15.72,23.95618069,5.359152825,0.650321438,61.22427248,1.07326659,0.749743433,92.53795047,91.17142563,273.3049683,62.09144639,19.04911825,18508.2011,97.56,70.33,0,-27.23
35.83,16.74,34.36219152,6.613420573,0.715654712,97.17551715,1.06613096,0.836632228,154.1510562,152.2336924,383.4727621,100.4226167,24.46108682,32663.45786,164.94,110.14,0,-54.8
41.77,20.99,35.57135338,6.534109979,0.735913949,100.8455385,1.072672093,0.842371329,165.2826397,162.4910042,558.3270902,103.402168,22.08139658,34967.93172,172.15,115.39,0,-56.76
39.49,19.99,29.22394027,5.867512233,0.697284768,78.62103826,1.0725334,0.796238853,124.5480357,122.3767133,434.2644872,79.90348902,20.16484076,25687.61875,129.5,89.25,0,-40.25
34.58,20.64,31.29592424,6.158126107,0.706039204,85.89050737,1.061385205,0.81457209,136.4508812,134.2875445,432.667347,87.10392327,17.63306224,29872.47024,143.28,95.37,0,-47.91
36.34,22.79,31.16714766,6.268267154,0.696549561,80.96590451,1.065268837,0.802947719,134.1005256,132.4529968,329.505754,82.1721797,18.70879082,27289.25722,142.62,90.12,0,-52.5
33.76,21.32,88.0970184,10.69930551,0.915605622,421.5185779,1.137631622,1.096648818,610.2416779,600.5040966,1947.516263,498.7422237,200.3113463,128325.2773,638.09,579.03,0,-59.06
31.19,19.35,78.86288942,10.04871157,0.894762304,360.1312544,1.138076013,1.067394695,521.1413681,512.5574331,1716.787019,422.2882282,173.656828,106911.5021,543.15,494.15,0,-49
30.74,20.01,90.7850777,10.86791064,0.921868411,435.8835608,1.134068429,1.103443563,637.673799,627.4992112,2034.917571,514.36181,195.9968583,136896.9292,665.65,594.34,0,-71.31
30.62,18.47,84.79893931,10.31960078,0.914727523,390.9019027,1.135332174,1.08304315,583.775146,573.2963069,2095.767824,456.8147403,174.5404625,121377.9394,601.12,528.06,0,-73.06
30.32,34.21,92.7100965,10.95147344,0.927654479,498.2980032,1.138699689,1.127499305,659.0240441,648.2480388,2155.201051,600.4805851,247.8973464,151610.7927,684.9,700.87,0,15.97
33.04,21.3,95.65761521,10.85787649,0.944974652,437.3584934,1.125284587,1.105511493,701.4430369,687.5519146,2778.224458,504.1416237,151.8587952,151481.6163,711.59,569.62,0,-141.97
29.07,19.42,75.33398174,9.63789727,0.89300863,342.3198449,1.121049214,1.060785237,493.3078462,483.9565557,1870.258109,393.4812042,134.5663106,111333.4042,506.62,449.75,0,-56.87
31.44,18.54,79.47216939,10.07683793,0.896890795,369.4321596,1.118744659,1.075298555,528.3067413,519.886431,1684.062074,427.623301,145.2391989,121425.1639,546.43,487.37,0,-59.06
27.87,21.32,66.47271265,9.150641115,0.861191879,316.1253274,1.11095078,1.047703514,406.9568079,399.8078467,1429.79225,364.0320353,125.8333477,102425.4357,425.68,416.28,0,-9.4
28.54,17.24,77.07134464,9.795278596,0.895876143,338.1332977,1.112918515,1.05985337,508.5628619,499.2361091,1865.350567,384.3371005,114.9146228,115851.6654,523.69,433.78,0,-89.91
38.35,24.4,87.15572589,10.19553507,0.931885902,404.3784427,1.116401979,1.092444766,618.642719,605.3296315,2662.617501,462.3241027,129.8911557,142946.1672,620.81,518.87,0,-101.94
37.96,21.83,75.44048737,9.512178972,0.899324472,340.8140007,1.114705623,1.061019967,498.8428557,488.3584075,2096.889631,387.8369031,118.2042275,115942.0505,506.19,437.5,0,-68.69
31.14,21.7,75.0808468,9.509556838,0.897368884,342.2437506,1.10451612,1.063498697,494.7501078,484.5781924,2034.38308,387.0755281,103.2528373,122043.7571,503.12,432.03,0,-71.09
54.76,24.15,59.72109578,8.486004272,0.847424522,272.6626691,1.108594153,1.020675354,352.6613821,345.4857596,1435.124492,309.4170586,103.5904486,88505.44228,362.9,353.28,0,-9.62
33.56,18.26,74.67080953,9.458614714,0.897323324,331.5287717,1.106030936,1.057347152,492.0096274,481.9721526,2007.494962,373.6759819,99.75257475,117787.0651,498.97,418.03,0,-80.94
40.38,22.94,31.98546783,6.022240367,0.725194622,112.2023565,1.085831016,0.859895932,143.9149632,140.8906994,604.8527577,119.4617293,38.35471828,34876.01474,147.22,136.39,0,-10.83
40.73,23.01,28.64051162,5.625241602,0.706839592,95.50732908,1.084436723,0.830265391,123.322269,120.5179279,560.8682157,100.3709264,32.07878305,29365.62164,125.45,114.62,0,-10.83
51.32,34.61,37.10615278,6.32401698,0.768452901,118.6803841,1.111389526,0.865989157,181.9878102,177.2870985,940.1423525,125.9371425,43.76281293,35334.96172,181.45,145.8,0,-35.65
43.54,29.24,30.62716257,5.869162001,0.717530667,98.75025785,1.094602746,0.834726252,135.4347081,132.546347,577.672205,104.5095966,37.13542413,28970.89415,137.81,119.98,0,-17.83
46.39,26.16,26.89560758,5.572035738,0.683667466,81.95146614,1.094101328,0.800239512,110.8721358,108.7681673,420.7937133,86.21049996,32.41529212,23131.93937,115.06,99.53,0,-15.53
40.14,28.29,26.51006885,5.525490775,0.681039997,82.61869952,1.089675445,0.802494445,108.685198,106.6399333,409.0529428,86.70015389,30.71060705,24075.50514,112.55,100.84,0,-11.71
44.01,31.24,26.23060478,5.493500355,0.678959147,82.06917727,1.088094035,0.801526413,106.9495058,104.8880729,412.2865697,86.09141511,30.67968008,23827.04606,111.01,98.98,0,-12.03
43.02,24.87,29.00456224,5.839566208,0.696085728,96.13888452,1.086368454,0.831157395,123.0557932,120.7972395,451.7107392,102.1238966,36.48882582,28223.08044,128.62,117.91,0,-10.71
37.32,26.58,28.73749849,5.864897494,0.690188536,94.49629458,1.091028386,0.827168702,120.8542532,118.9014451,390.5616296,101.0297019,38.55891156,26862.43986,127.2,117.58,0,-9.62
36.3,26.01,33.2707524,6.310634094,0.721989623,112.6853797,1.098335269,0.858569488,149.9664503,147.4818756,496.9149523,121.798223,46.71529067,32285.66089,156.84,142.08,0,-14.76
35.06,24.5,30.65068659,6.062357798,0.703798643,97.82814034,1.095369273,0.83285705,132.9829965,130.9203825,412.5228008,104.610011,39.99617456,27783.94968,139.34,121.62,0,-17.72
35.45,24.5,33.68982272,6.421542616,0.719859357,125.1468915,1.08929509,0.879548571,151.5347501,149.2000336,466.9433046,136.6194424,50.79700785,36903.64686,160.34,157.61,0,-2.73
39.32,23.82,37.86471179,6.796310592,0.745961438,125.9691077,1.10388372,0.878296108,180.2344092,177.3635936,574.1631228,136.6660671,52.13491561,36348.39512,188.67,158.48,0,-30.19
40.95,25.81,34.98005144,6.567870846,0.72639584,116.8074826,1.097597536,0.865355154,159.835514,157.4469317,477.7164686,126.4135,48.57916559,33468.76381,168.33,144.48,0,-23.85
43.1,26.08,36.94228253,6.728377503,0.739613375,128.8498334,1.101815959,0.882835886,173.6770341,171.0398079,527.445249,140.8621743,55.65897273,36637.37667,181.89,163.3,0,-18.59
43.34,22.41,37.3632885,6.860571821,0.736084778,128.3797872,1.104212199,0.881755512,174.933212,172.5635476,473.9328806,140.7336658,56.92409263,36038.11646,185.5,164.06,0,-21.44
41.47,22.41,42.43002433,7.325855737,0.762814919,147.2805704,1.107075086,0.906740016,210.5591902,207.6219552,587.4469808,161.9060739,62.66026974,42675.6958,223.01,188.12,0,-34.89
48.54,32.76,57.66564042,8.461865241,0.833451015,195.5116561,1.112442986,0.958364564,332.7967398,327.3675115,1085.845657,213.9922569,68.47023955,62574.46744,344.64,244.12,0,-100.52
43.86,26.01,41.48074504,7.046316223,0.769884419,132.3014333,1.102469902,0.887627081,207.4034283,203.7277891,735.1278382,141.7737257,47.48144677,40545.67994,214.37,161.44,0,-52.93
42.41,31.42,42.15125684,7.113719948,0.772713765,139.1897129,1.10112032,0.897264349,212.13877,208.4047818,746.7976505,149.9687533,51.05022377,42534.96771,219.4,170.19,0,-49.21
38.28,29.12,35.52979293,6.516955028,0.736547952,115.3597131,1.093268095,0.863775573,165.0897485,162.1751055,582.9285964,122.8290685,40.29065613,35491.51732,171.83,141.53,0,-30.3
38.73,25.38,18.60889434,4.429925871,0.623324111,26.77495549,1.015196697,0.606713115,66.46643666,64.88422502,316.4423278,23.07932231,-3.288850463,11338.31429,67.37,23.52,1,-43.85
37.69,24.37,16.11842632,4.082171652,0.596431376,21.46518929,1.021229121,0.564634019,54.14088684,52.792981,269.5811679,18.34631769,-1.320877134,8456.893775,54.69,18.92,1,-35.77
39.37,21.4,19.46444572,4.539262205,0.632256771,17.61520076,1.052715486,0.522355165,70.92617597,69.24220327,336.7945402,14.67200267,-0.009235869,6312.932573,71.75,14.98,1,-56.77
